fecha,semana_iso,corpus,diario,provincia,region,ciudad_origen,url_medio,titular
2026-06-30,2026-W27,provincial,EL DÍA,Buenos Aires,AMBA,La Plata,https://www.eldia.com,El brujo que predijo la eliminación argentina
2026-06-30,2026-W27,provincial,EL DÍA,Buenos Aires,AMBA,La Plata,https://www.eldia.com,"La pasión en la piel: tatuajes, la promesa favorita del Mundial"
2026-06-30,2026-W27,provincial,EL DÍA,Buenos Aires,AMBA,La Plata,https://www.eldia.com,Siguen “la ruta del dinero F” en La Plata: investigan contrataciones con la Policía
2026-06-30,2026-W27,provincial,EL DÍA,Buenos Aires,AMBA,La Plata,https://www.eldia.com,Ravier destacó la figura de Diego Santilli como nuevo jefe de Gabinete: qué dijo de Adorni
2026-06-30,2026-W27,provincial,EL DÍA,Buenos Aires,AMBA,La Plata,https://www.eldia.com,El audio de Adorni al contratista: “Te voy a dar todo el soporte que necesites”
2026-06-30,2026-W27,provincial,EL DÍA,Buenos Aires,AMBA,La Plata,https://www.eldia.com,Salarios en reestructuración
2026-06-30,2026-W27,provincial,EL DÍA,Buenos Aires,AMBA,La Plata,https://www.eldia.com,Un platense dirigirá la Sociedad Argentina de Neurocirugía Pediátrica
2026-06-30,2026-W27,provincial,EL DÍA,Buenos Aires,AMBA,La Plata,https://www.eldia.com,Muslera se refugia en Estudiantes y busca revancha: le apunta a la final en Córdoba
2026-06-30,2026-W27,provincial,EL DÍA,Buenos Aires,AMBA,La Plata,https://www.eldia.com,El Lobo parte a Rusia: jugará el domingo ante Zenit
2026-06-30,2026-W27,provincial,EL DÍA,Buenos Aires,AMBA,La Plata,https://www.eldia.com,Venezuela: continúa la intensa búsqueda de un nene argentino de 8 años tras el colapso de un edificio en La Guaira
2026-06-30,2026-W27,provincial,EL DÍA,Buenos Aires,AMBA,La Plata,https://www.eldia.com,"VIDEO.- Humo y niebla, la peligrosa combinación que alteró el tránsito en una ruta en La Plata"
2026-06-30,2026-W27,provincial,EL DÍA,Buenos Aires,AMBA,La Plata,https://www.eldia.com,"Quién es el empresario ""multimillonario"" al que señalan como el nuevo novio de Luciana Salazar"
2026-06-30,2026-W27,provincial,EL DÍA,Buenos Aires,AMBA,La Plata,https://www.eldia.com,Cancelan protesta en IOMA por la deuda con un centro de día de La Plata
2026-06-30,2026-W27,provincial,EL DÍA,Buenos Aires,AMBA,La Plata,https://www.eldia.com,Un joven se tiró de un primer piso tras una discusión familiar
2026-06-30,2026-W27,provincial,EL DÍA,Buenos Aires,AMBA,La Plata,https://www.eldia.com,Milei ya recibió 1.083 regalos: cuáles fueron los más llamativos
2026-06-30,2026-W27,provincial,EL DÍA,Buenos Aires,AMBA,La Plata,https://www.eldia.com,Arrancó el paro docente que afecta las clases en La Plata: reclaman salarios y seguridad
2026-06-30,2026-W27,provincial,EL DÍA,Buenos Aires,AMBA,La Plata,https://www.eldia.com,Martes bajo cero en La Plata: cómo sigue la semana más fría del año
2026-06-30,2026-W27,provincial,EL DÍA,Buenos Aires,AMBA,La Plata,https://www.eldia.com,Rusia fue atacada por más de 400 drones: murió un bebé
2026-06-30,2026-W27,provincial,EL DÍA,Buenos Aires,AMBA,La Plata,https://www.eldia.com,Allanaron la casa de Nordelta en la que Jésica Cirio vivió con Piccirillo
2026-06-30,2026-W27,provincial,EL DÍA,Buenos Aires,AMBA,La Plata,https://www.eldia.com,Maltrato animal: veterinarios en estado de alerta
2026-06-30,2026-W27,provincial,EL DÍA,Buenos Aires,AMBA,La Plata,https://www.eldia.com,ANSES aumentó las asignaciones familiares: los montos que rigen desde julio 2026
2026-06-30,2026-W27,provincial,EL DÍA,Buenos Aires,AMBA,La Plata,https://www.eldia.com,VIDEO. Largas filas por el GNC: sin horarios y “a la suerte”
2026-06-30,2026-W27,provincial,EL DÍA,Buenos Aires,AMBA,La Plata,https://www.eldia.com,"Más policías en las calles, es el reclamo que aún persiste"
2026-06-30,2026-W27,provincial,EL DÍA,Buenos Aires,AMBA,La Plata,https://www.eldia.com,Emotiva carta de despedida: Gonzalito recordó a su amiga Ernestina Pais
2026-06-30,2026-W27,provincial,EL DÍA,Buenos Aires,AMBA,La Plata,https://www.eldia.com,“Nepo-babies”: los chicos rebeldes que le sacan canas verdes a los famosos
2026-06-30,2026-W27,provincial,EL DÍA,Buenos Aires,AMBA,La Plata,https://www.eldia.com,"“Elle”: llega la precuela de “Legalmente rubia”, ¿en una era de precuelitis?"
2026-06-30,2026-W27,provincial,EL DÍA,Buenos Aires,AMBA,La Plata,https://www.eldia.com,Los motivos por los que Richard Gere sueña con visitar la Argentina
2026-06-30,2026-W27,provincial,EL DÍA,Buenos Aires,AMBA,La Plata,https://www.eldia.com,"Revelan la verdadera causa de la muerte de Daveigh Chase, la actriz de “La llamada”"
2026-06-30,2026-W27,provincial,EL DÍA,Buenos Aires,AMBA,La Plata,https://www.eldia.com,La agenda que pondrá a prueba a Estudiantes
2026-06-30,2026-W27,provincial,EL DÍA,Buenos Aires,AMBA,La Plata,https://www.eldia.com,Firmó Conti y es oficial su continuidad en Gimnasia
2026-06-30,2026-W27,provincial,EL DÍA,Buenos Aires,AMBA,La Plata,https://www.eldia.com,Ranchos homenajeó a una leyenda albirroja
2026-06-30,2026-W27,provincial,EL DÍA,Buenos Aires,AMBA,La Plata,https://www.eldia.com,Tomy Etcheverry salta al césped de Wimbledon
2026-06-30,2026-W27,provincial,EL DÍA,Buenos Aires,AMBA,La Plata,https://www.eldia.com,Alem Yuma se bañó de bronce en judo
2026-06-30,2026-W27,provincial,EL DÍA,Buenos Aires,AMBA,La Plata,https://www.eldia.com,Quién es el exfiscal de La Plata que renunció en Seguridad
2026-06-30,2026-W27,provincial,EL DÍA,Buenos Aires,AMBA,La Plata,https://www.eldia.com,El truco casero de la cuchara en la ventana: ¿por qué recomiendan hacerlo?
2026-06-30,2026-W27,provincial,EL DÍA,Buenos Aires,AMBA,La Plata,https://www.eldia.com,"Wanda, Icardi y La China no se cruzarán en Miami"
2026-06-30,2026-W27,provincial,EL DÍA,Buenos Aires,AMBA,La Plata,https://www.eldia.com,Dos ladrones despertaron a una jubilada de 79 años para asaltarla
2026-06-30,2026-W27,provincial,EL DÍA,Buenos Aires,AMBA,La Plata,https://www.eldia.com,Desvío de tránsito por operativo de poda en la zona de 61 entre 12 y 13
2026-06-30,2026-W27,provincial,EL DÍA,Buenos Aires,AMBA,La Plata,https://www.eldia.com,Oficializaron subas escalonadas y un bono de $50.000 para estatales nacionales
2026-06-30,2026-W27,provincial,EN ORSAI,Buenos Aires,AMBA,Morón,https://www.enorsai.com.ar,"En Orsai • Noticias, Política y Economía Argentina • Conurbano Bonaerense"
2026-06-30,2026-W27,provincial,EN ORSAI,Buenos Aires,AMBA,Morón,https://www.enorsai.com.ar,"¿Quién maneja el poder? El ""macrismo sin Macri"" que copó el Gobierno de Milei"
2026-06-30,2026-W27,provincial,EN ORSAI,Buenos Aires,AMBA,Morón,https://www.enorsai.com.ar,INCUCAI cobrará estudios de inmunogenética a prepagas
2026-06-30,2026-W27,provincial,EN ORSAI,Buenos Aires,AMBA,Morón,https://www.enorsai.com.ar,Milei afirmó que logró lo que ni los militares pudieron hacer
2026-06-30,2026-W27,provincial,EN ORSAI,Buenos Aires,AMBA,Morón,https://www.enorsai.com.ar,Tenaris despidió a 150 trabajadores en Valentín Alsina
2026-06-30,2026-W27,provincial,EN ORSAI,Buenos Aires,AMBA,Morón,https://www.enorsai.com.ar,"Mientras asume como nuevo Jefe de Gabinete, Santilli cierra un nuevo contrato en la Ciudad por 260 millones"
2026-06-30,2026-W27,provincial,EN ORSAI,Buenos Aires,AMBA,Morón,https://www.enorsai.com.ar,Renuncia Manuel Adorni: la causa judicial forzó su salida
2026-06-30,2026-W27,provincial,EN ORSAI,Buenos Aires,AMBA,Morón,https://www.enorsai.com.ar,Manuel Adorni buscó frenar su reemplazo con una amenaza
2026-06-30,2026-W27,provincial,EN ORSAI,Buenos Aires,AMBA,Morón,https://www.enorsai.com.ar,Radiografía de la fractura: Los motivos reales detrás de la pelea entre Cristina y Kicillof
2026-06-30,2026-W27,provincial,EN ORSAI,Buenos Aires,AMBA,Morón,https://www.enorsai.com.ar,La verdad oculta: ¿Por qué falta gas en la Argentina si Vaca Muerta bate récords?
2026-06-30,2026-W27,provincial,EN ORSAI,Buenos Aires,AMBA,Morón,https://www.enorsai.com.ar,"El análisis de Diego Genoud sobre el armado peronista: ""¿Quién va a enfrentar a Milei?"""
2026-06-30,2026-W27,provincial,EN ORSAI,Buenos Aires,AMBA,Morón,https://www.enorsai.com.ar,"Alconada Mon destapó la letra chica del caso que salpica a Espert: ""Los nexos con Machado bajo la lupa judicial"""
2026-06-30,2026-W27,provincial,EN ORSAI,Buenos Aires,AMBA,Morón,https://www.enorsai.com.ar,"Felipe Pigna reveló el lado oculto de Manuel Belgrano: ""Mucho más que el creador de la bandera"""
2026-06-30,2026-W27,provincial,EN ORSAI,Buenos Aires,AMBA,Morón,https://www.enorsai.com.ar,"Fidanza demolió el relato de las redes: ""Milei está séptimo en las encuestas"""
2026-06-30,2026-W27,provincial,EN ORSAI,Buenos Aires,AMBA,Morón,https://www.enorsai.com.ar,Alerta en el Gobierno: Qué pasa con el apoyo económico de EE.UU. si Trump pierde las elecciones
2026-06-30,2026-W27,provincial,EN ORSAI,Buenos Aires,AMBA,Morón,https://www.enorsai.com.ar,"La city en alerta por el ""plan platita"" de Milei: Gorodisch reveló la millonaria emisión oculta del Gobierno"
2026-06-30,2026-W27,provincial,EN ORSAI,Buenos Aires,AMBA,Morón,https://www.enorsai.com.ar,El muelle de curupay: la historia del espigón que la sudestada no pudo llevarse
2026-06-30,2026-W27,provincial,EN ORSAI,Buenos Aires,AMBA,Morón,https://www.enorsai.com.ar,"Alfredo Zaiat desnudó la letra chica del FMI: ""¿Quién pagará la deuda y qué hay detrás de las 'medidas pendientes'?"""
2026-06-30,2026-W27,provincial,EN ORSAI,Buenos Aires,AMBA,Morón,https://www.enorsai.com.ar,"Álvarez Agis desarmó el modelo oficial: ""Los ganadores que eligió el Gobierno no generan empleo"""
2026-06-30,2026-W27,provincial,EN ORSAI,Buenos Aires,AMBA,Morón,https://www.enorsai.com.ar,"Adrián Paenza alertó sobre el desembarco cripto-libertario: ""No me extrañaría que Peter Thiel venga a la Argentina para evadir"""
2026-06-30,2026-W27,provincial,EN ORSAI,Buenos Aires,AMBA,Morón,https://www.enorsai.com.ar,"La paranoia del Gobierno: ataques a la prensa, el aislamiento de Milei y el colapso de Adorni"
2026-06-30,2026-W27,provincial,EN ORSAI,Buenos Aires,AMBA,Morón,https://www.enorsai.com.ar,"Carlos Heller pulverizó el festejo de Caputo: ""El país está enfermo de deuda y celebran que nos prestan más"""
2026-06-30,2026-W27,provincial,EN ORSAI,Buenos Aires,AMBA,Morón,https://www.enorsai.com.ar,Investigador del CONICET advierte que Milei destruye la industria más rápido que Menem y la dictadura
2026-06-30,2026-W27,provincial,EN ORSAI,Buenos Aires,AMBA,Morón,https://www.enorsai.com.ar,"Bercovich destapó la mentira de los ""18 meses espectaculares"" y alertó por una bomba de 6 millones de morosos"
2026-06-30,2026-W27,provincial,EN ORSAI,Buenos Aires,AMBA,Morón,https://www.enorsai.com.ar,"CAME exige frenar los embargos de ARCA y denuncia que la ""Inocencia Fiscal"" solo beneficia a los funcionarios"
2026-06-30,2026-W27,provincial,EN ORSAI,Buenos Aires,AMBA,Morón,https://www.enorsai.com.ar,"Diego Genoud desnudó la trama de los funcionarios beneficiados por la ""Inocencia Fiscal"" y el despertar de una fuerza plebeya"
2026-06-30,2026-W27,provincial,EN ORSAI,Buenos Aires,AMBA,Morón,https://www.enorsai.com.ar,"Hugo Alconada Mon reveló que la esposa de Manuel Adorni entró a la ""Inocencia Fiscal"" para no explicar sus gastos millonarios"
2026-06-30,2026-W27,provincial,EN ORSAI,Buenos Aires,AMBA,Morón,https://www.enorsai.com.ar,"Gustavo Córdoba desnudó el quiebre del humor social: ""El Gobierno perdió el control de la agenda y el relato ya no tapa el ajuste"""
2026-06-30,2026-W27,provincial,EN ORSAI,Buenos Aires,AMBA,Morón,https://www.enorsai.com.ar,"Martín Redrado demolió la ""teoría del derrame"" de Milei y alertó que la morosidad bancaria se cuadruplicó por la crisis"
2026-06-30,2026-W27,provincial,EN ORSAI,Buenos Aires,AMBA,Morón,https://www.enorsai.com.ar,Remate estratégico: El plan oficial para privatizar Nucleoeléctrica por USD 12 mil millones menos de su valor real
2026-06-30,2026-W27,provincial,EN ORSAI,Buenos Aires,AMBA,Morón,https://www.enorsai.com.ar,Alquilar sin intermediarios en CABA: ventajas y cuidados
2026-06-30,2026-W27,provincial,EN ORSAI,Buenos Aires,AMBA,Morón,https://www.enorsai.com.ar,El relato libertario choca contra la realidad: Juan Courel desnudó el verdadero impacto del ajuste en la opinión pública
2026-06-30,2026-W27,provincial,EN ORSAI,Buenos Aires,AMBA,Morón,https://www.enorsai.com.ar,"Qué es la ""inocencia fiscal"": La trampa oculta en el blanqueo de Milei para garantizar la impunidad de los grandes empresarios"
2026-06-30,2026-W27,provincial,EN ORSAI,Buenos Aires,AMBA,Morón,https://www.enorsai.com.ar,Tarifa Social 2026: Cómo tramitar el subsidio de luz y gas para frenar el impacto de los aumentos
2026-06-30,2026-W27,provincial,EN ORSAI,Buenos Aires,AMBA,Morón,https://www.enorsai.com.ar,Alerta Monotributo y Pymes: Cómo evitar las nuevas multas de AFIP y los cargos fantasmas en la cuenta corriente
2026-06-30,2026-W27,provincial,EN ORSAI,Buenos Aires,AMBA,Morón,https://www.enorsai.com.ar,Monotributo 2026: Ya rigen las nuevas escalas obligatorias de AFIP y así quedan los topes de facturación por categoría
2026-06-30,2026-W27,provincial,EN ORSAI,Buenos Aires,AMBA,Morón,https://www.enorsai.com.ar,Colegios privados 2026: Cómo detectar aumentos ilegales en las cuotas y dónde denunciar abusos
2026-06-30,2026-W27,provincial,EN ORSAI,Buenos Aires,AMBA,Morón,https://www.enorsai.com.ar,Aumentos en prepagas 2026: Cómo frenar los copagos indebidos y defender tus prestaciones de salud
2026-06-30,2026-W27,provincial,EN ORSAI,Buenos Aires,AMBA,Morón,https://www.enorsai.com.ar,"Raúl Timerman anticipó el límite social del modelo libertario y advirtió sobre la sustentabilidad de Milei: ""No llega"""
2026-06-30,2026-W27,provincial,EN ORSAI,Buenos Aires,AMBA,Morón,https://www.enorsai.com.ar,El camino después del Veraz: ¿Dónde conseguir financiamiento cuando los números no ayudan?
2026-06-30,2026-W27,provincial,EN ORSAI,Buenos Aires,AMBA,Morón,https://www.enorsai.com.ar,"DESTACADOS EDITORIAL Diego Genoud desnudó la trama de los funcionarios beneficiados por la ""Inocencia Fiscal"" y el despertar de una fuerza plebeya"
2026-06-30,2026-W27,provincial,EN ORSAI,Buenos Aires,AMBA,Morón,https://www.enorsai.com.ar,"CORTOCIRCUITO EN EL MODELO Martín Redrado demolió la ""teoría del derrame"" de Milei y alertó que la morosidad bancaria se cuadruplicó por la crisis SOBERANÍA EN RIESGO Remate estratégico: El plan oficial para privatizar Nucleoeléctrica por USD 12 mil millones menos de su valor real"
2026-06-30,2026-W27,provincial,EN ORSAI,Buenos Aires,AMBA,Morón,https://www.enorsai.com.ar,Datos Alquilar sin intermediarios en CABA: ventajas y cuidados RADIOGRAFÍA DEL HUMOR SOCIAL El relato libertario choca contra la realidad: Juan Courel desnudó el verdadero impacto del ajuste en la opinión pública
2026-06-30,2026-W27,provincial,EN ORSAI,Buenos Aires,AMBA,Morón,https://www.enorsai.com.ar,"IMPUNIDAD PARA EVASORES Qué es la ""inocencia fiscal"": La trampa oculta en el blanqueo de Milei para garantizar la impunidad de los grandes empresarios GUÍA DE CONSUMO POPULAR Tarifa Social 2026: Cómo tramitar el subsidio de luz y gas para frenar el impacto de los aumentos"
2026-06-30,2026-W27,provincial,EN ORSAI,Buenos Aires,AMBA,Morón,https://www.enorsai.com.ar,GUÍA REFORMA FISCAL Alerta Monotributo y Pymes: Cómo evitar las nuevas multas de AFIP y los cargos fantasmas en la cuenta corriente ALIVIO O AHOGO FISCAL Monotributo 2026: Ya rigen las nuevas escalas obligatorias de AFIP y así quedan los topes de facturación por categoría
2026-06-30,2026-W27,provincial,EN ORSAI,Buenos Aires,AMBA,Morón,https://www.enorsai.com.ar,DERECHOS FAMILIARES Colegios privados 2026: Cómo detectar aumentos ilegales en las cuotas y dónde denunciar abusos SALUD Y DERECHOS Aumentos en prepagas 2026: Cómo frenar los copagos indebidos y defender tus prestaciones de salud
2026-06-30,2026-W27,provincial,EN ORSAI,Buenos Aires,AMBA,Morón,https://www.enorsai.com.ar,"ALERTA EN WALL STREET Raúl Timerman anticipó el límite social del modelo libertario y advirtió sobre la sustentabilidad de Milei: ""No llega"" Datos El camino después del Veraz: ¿Dónde conseguir financiamiento cuando los números no ayudan?"
2026-06-30,2026-W27,provincial,5 DÍAS,Buenos Aires,AMBA,Quilmes,https://www.diario5dias.com.ar,"Empresa de seguridad privada acumula multas millonarias por operar sin habilitación en Quilmes, Berazategui y Florencio Varela"
2026-06-30,2026-W27,provincial,5 DÍAS,Buenos Aires,AMBA,Quilmes,https://www.diario5dias.com.ar,ACTUALIDAD Leer +
2026-06-30,2026-W27,provincial,5 DÍAS,Buenos Aires,AMBA,Quilmes,https://www.diario5dias.com.ar,"Expresidente QAC felicitó a Alfaro tras la histórica eliminación de Alemania: ""Los quilmeños conocemos desde hace mucho al gran entrenador"""
2026-06-30,2026-W27,provincial,5 DÍAS,Buenos Aires,AMBA,Quilmes,https://www.diario5dias.com.ar,Grave choque entre dos motos en el barrio La Paz: un conductor sufrió una fractura expuesta y ambos fueron hospitalizados
2026-06-30,2026-W27,provincial,5 DÍAS,Buenos Aires,AMBA,Quilmes,https://www.diario5dias.com.ar,De Quilmes a Latinoamérica: jóvenes crean un sistema para detectar camisetas falsas de la Selección
2026-06-30,2026-W27,provincial,5 DÍAS,Buenos Aires,AMBA,Quilmes,https://www.diario5dias.com.ar,Fuerte choque entre dos motos en Quilmes: tres personas resultaron heridas
2026-06-30,2026-W27,provincial,5 DÍAS,Buenos Aires,AMBA,Quilmes,https://www.diario5dias.com.ar,Santa Coloma revivirá las Invasiones Inglesas con una recreación histórica abierta al público en Bernal
2026-06-30,2026-W27,provincial,5 DÍAS,Buenos Aires,AMBA,Quilmes,https://www.diario5dias.com.ar,Plan municipal de bacheo: Continúan intensificándose los trabajos en el Oeste del Distrito
2026-06-30,2026-W27,provincial,5 DÍAS,Buenos Aires,AMBA,Quilmes,https://www.diario5dias.com.ar,BERAZATEGUI leer +
2026-06-30,2026-W27,provincial,5 DÍAS,Buenos Aires,AMBA,Quilmes,https://www.diario5dias.com.ar,Balor se reunió con miembros de la AEPUQ
2026-06-30,2026-W27,provincial,5 DÍAS,Buenos Aires,AMBA,Quilmes,https://www.diario5dias.com.ar,Búsqueda de los pescadores desaparecidos en Hudson: Encontraron un segundo cuerpo
2026-06-30,2026-W27,provincial,5 DÍAS,Buenos Aires,AMBA,Quilmes,https://www.diario5dias.com.ar,Berazategui rescató un empate ante L.N. Alem y sigue en la cima de la Primera C
2026-06-30,2026-W27,provincial,5 DÍAS,Buenos Aires,AMBA,Quilmes,https://www.diario5dias.com.ar,Golpe al narcomenudeo en Quilmes: Detuvieron a tres personas y secuestraron más de medio kilo de cocaína
2026-06-30,2026-W27,provincial,5 DÍAS,Buenos Aires,AMBA,Quilmes,https://www.diario5dias.com.ar,Argentino de Quilmes empató 1 a 1 con Deportivo Laferrere en su visita a La Matanza
2026-06-30,2026-W27,provincial,5 DÍAS,Buenos Aires,AMBA,Quilmes,https://www.diario5dias.com.ar,"Asaltaron un comercio en Bernal Oeste, escaparon en un Peugeot y terminaron detenidos en Avellaneda"
2026-06-30,2026-W27,provincial,5 DÍAS,Buenos Aires,AMBA,Quilmes,https://www.diario5dias.com.ar,PROVINCIA leer +
2026-06-30,2026-W27,provincial,5 DÍAS,Buenos Aires,AMBA,Quilmes,https://www.diario5dias.com.ar,Paro docente en la Provincia: este martes no habrá clases por reclamos salariales y contra la violencia en las escuelas
2026-06-30,2026-W27,provincial,5 DÍAS,Buenos Aires,AMBA,Quilmes,https://www.diario5dias.com.ar,Detuvieron a una “viuda negra” que era oficial de la Policía Aeroportuaria tras un robo en Quilmes
2026-06-30,2026-W27,provincial,5 DÍAS,Buenos Aires,AMBA,Quilmes,https://www.diario5dias.com.ar,Juegos Bonaerenses 2026: La etapa local se desarrolló con éxito en el Polideportivo y en distintas sedes de Quilmes
2026-06-30,2026-W27,provincial,5 DÍAS,Buenos Aires,AMBA,Quilmes,https://www.diario5dias.com.ar,Tarifa Social de AySA: una opción para obtener beneficios y regularizar deudas
2026-06-30,2026-W27,provincial,5 DÍAS,Buenos Aires,AMBA,Quilmes,https://www.diario5dias.com.ar,"Julio llega con aumentos: lista completa de todas las tarifas, transporte y colegios"
2026-06-30,2026-W27,provincial,5 DÍAS,Buenos Aires,AMBA,Quilmes,https://www.diario5dias.com.ar,Bomberos Voluntarios de San Francisco Solano avanzan en su afiliación a la Federación Argentina de Box
2026-06-30,2026-W27,provincial,5 DÍAS,Buenos Aires,AMBA,Quilmes,https://www.diario5dias.com.ar,La UNQ ofrece la Cursada Universitaria Anticipada 2026: habrá 180 vacantes para estudiantes secundarios
2026-06-30,2026-W27,provincial,5 DÍAS,Buenos Aires,AMBA,Quilmes,https://www.diario5dias.com.ar,Mayra recorrió la obra de la casa de Abrigo temporal en Quilmes Oeste
2026-06-30,2026-W27,provincial,5 DÍAS,Buenos Aires,AMBA,Quilmes,https://www.diario5dias.com.ar,Piden 18 años de prisión para padrastro acusado de abuso en Solano
2026-06-30,2026-W27,provincial,5 DÍAS,Buenos Aires,AMBA,Quilmes,https://www.diario5dias.com.ar,Fuerte choque entre dos motos en Quilmes: tres personas resultaron heridas Un violento accidente de tránsito entre dos motocicletas dejó como saldo tres personas heridas en la noche de este lunes en Quilmes. Leer más
2026-06-30,2026-W27,provincial,5 DÍAS,Buenos Aires,AMBA,Quilmes,https://www.diario5dias.com.ar,Santa Coloma revivirá las Invasiones Inglesas con una recreación histórica abierta al público en Bernal La histórica Casona Santa Coloma volverá a convertirse en escenario de uno de los episodios más trascendentes de la historia argentina. Leer más
2026-06-30,2026-W27,provincial,5 DÍAS,Buenos Aires,AMBA,Quilmes,https://www.diario5dias.com.ar,"Balor se reunió con miembros de la AEPUQ El intendente municipal, Carlos Balor, se reunió con integrantes de la Asociación de Entidades Profesionales Universitarios de Quilmes, Berazategui y Florencio Varela (AEPUQ) para dialogar sobre el trabajo articulado con el Municipio. Leer más"
2026-06-30,2026-W27,provincial,5 DÍAS,Buenos Aires,AMBA,Quilmes,https://www.diario5dias.com.ar,Búsqueda de los pescadores desaparecidos en Hudson: Encontraron un segundo cuerpo Un nuevo hallazgo sacudió este domingo la intensa búsqueda de los cinco pescadores que desaparecieron hace dos semanas tras ingresar al Río de la Plata desde la costa de Hudson. Leer más
2026-06-30,2026-W27,provincial,5 DÍAS,Buenos Aires,AMBA,Quilmes,https://www.diario5dias.com.ar,"Berazategui rescató un empate ante L.N. Alem y sigue en la cima de la Primera C Berazategui igualó 1 a 1 frente a L.N. Alem en General Rodríguez, en un encuentro correspondiente a la 17ª fecha del torneo de la Primera C. Leer más"
2026-06-30,2026-W27,provincial,5 DÍAS,Buenos Aires,AMBA,Quilmes,https://www.diario5dias.com.ar,Golpe al narcomenudeo en Quilmes: Detuvieron a tres personas y secuestraron más de medio kilo de cocaína Una investigación por comercialización de drogas al menudeo culminó con la desarticulación de un importante centro de acopio y fraccionamiento que operaba en la zona céntrica de Quilmes. Leer más
2026-06-30,2026-W27,provincial,5 DÍAS,Buenos Aires,AMBA,Quilmes,https://www.diario5dias.com.ar,"Asaltaron un comercio en Bernal Oeste, escaparon en un Peugeot y terminaron detenidos en Avellaneda Dos hombres de 41 y 43 años fueron detenidos en la localidad de Avellaneda, acusados de haber protagonizado un robo a mano armada en un comercio de Bernal Oeste. Leer más"
2026-06-30,2026-W27,provincial,5 DÍAS,Buenos Aires,AMBA,Quilmes,https://www.diario5dias.com.ar,"Juegos Bonaerenses 2026: La etapa local se desarrolló con éxito en el Polideportivo y en distintas sedes de Quilmes Este año, al igual que el anterior, Quilmes va a tener más de 15 mil participantes en su etapa local y tendrá su final en la ciudad de Mar del Plata. Leer más"
2026-06-30,2026-W27,provincial,5 DÍAS,Buenos Aires,AMBA,Quilmes,https://www.diario5dias.com.ar,Tarifa Social de AySA: una opción para obtener beneficios y regularizar deudas Continúa vigente la Tarifa Social para quienes necesiten asistencia en afrontar el pago del servicio. Leer más
2026-06-30,2026-W27,provincial,5 DÍAS,Buenos Aires,AMBA,Quilmes,https://www.diario5dias.com.ar,"Julio llega con aumentos: lista completa de todas las tarifas, transporte y colegios A partir del próximo miércoles 1º de julio, las tarifas de los servicios públicos y las prestaciones privadas sufrirán un nuevo ajuste en sus valores. Leer más"
2026-06-30,2026-W27,provincial,LA VOZ DEL INTERIOR,Córdoba,Centro,Córdoba,https://www.lavoz.com.ar,"Una final. Argentina pone todo ante Cabo Verde: Scaloni recupera a ""Cuti"" Romero para un cruce sin margen de error"
2026-06-30,2026-W27,provincial,LA VOZ DEL INTERIOR,Córdoba,Centro,Córdoba,https://www.lavoz.com.ar,El Profesor. Las mejores frases de Alfaro tras la épica de Paraguay: Resistir está en nuestro documento de identidad
2026-06-30,2026-W27,provincial,LA VOZ DEL INTERIOR,Córdoba,Centro,Córdoba,https://www.lavoz.com.ar,Limpios. La buena noticia para la selección argentina de cara a los 16avos de final
