fecha,semana_iso,corpus,diario,provincia,region,ciudad_origen,url_medio,titular
2026-06-17,2026-W25,provincial,EL DÍA,Buenos Aires,AMBA,La Plata,https://www.eldia.com,Chiche Gelblung volvió a ser internado y hay preocupación: qué le pasó y cómo sigue su salud
2026-06-17,2026-W25,provincial,EL DÍA,Buenos Aires,AMBA,La Plata,https://www.eldia.com,"""Un predio para FIPA"": protestan en La Plata para que más de 200 chicos no se queden sin club"
2026-06-17,2026-W25,provincial,EL DÍA,Buenos Aires,AMBA,La Plata,https://www.eldia.com,VIDEO. Ataque a hachazos en una panadería de La Plata y el miedo de los comerciantes
2026-06-17,2026-W25,provincial,EL DÍA,Buenos Aires,AMBA,La Plata,https://www.eldia.com,Usuarios contra el “perdón” millonario que beneficia a Edelap
2026-06-17,2026-W25,provincial,EL DÍA,Buenos Aires,AMBA,La Plata,https://www.eldia.com,Profundo dolor en la UNLP por la muerte de una reconocida profesora e investigadora
2026-06-17,2026-W25,provincial,EL DÍA,Buenos Aires,AMBA,La Plata,https://www.eldia.com,"En el centro de La Plata, un grupo de docentes realizó una protesta"
2026-06-17,2026-W25,provincial,EL DÍA,Buenos Aires,AMBA,La Plata,https://www.eldia.com,"VIDEO. ""Verdurazo y florazo"" en La Plata: piden que se declare la ""Emergencia Productiva"""
2026-06-17,2026-W25,provincial,EL DÍA,Buenos Aires,AMBA,La Plata,https://www.eldia.com,Filtraron el acuerdo con los 14 puntos del acuerdo entre Estados Unidos y Irán
2026-06-17,2026-W25,provincial,EL DÍA,Buenos Aires,AMBA,La Plata,https://www.eldia.com,La futura reina de Noruega recibió un trasplante de pulmón tras padecer una fibrosis pulmonar
2026-06-17,2026-W25,provincial,EL DÍA,Buenos Aires,AMBA,La Plata,https://www.eldia.com,El príncipe Harry regresa al Reino Unido con toda su familia
2026-06-17,2026-W25,provincial,EL DÍA,Buenos Aires,AMBA,La Plata,https://www.eldia.com,El desafío de poner límites: la urgencia de las familias en tiempos de violencia escolar
2026-06-17,2026-W25,provincial,EL DÍA,Buenos Aires,AMBA,La Plata,https://www.eldia.com,¿Por qué tantos jugadores usan botines rosas en este Mundial?
2026-06-17,2026-W25,provincial,EL DÍA,Buenos Aires,AMBA,La Plata,https://www.eldia.com,Verdulería y almacén CyM: promociones de frutas y verduras
2026-06-17,2026-W25,provincial,EL DÍA,Buenos Aires,AMBA,La Plata,https://www.eldia.com,Manes desembarca en la UNLP con una charla abierta sobre inteligencia artificial y salud cerebral
2026-06-17,2026-W25,provincial,EL DÍA,Buenos Aires,AMBA,La Plata,https://www.eldia.com,Día del Padre: apuesta local a un repunte en las ventas
2026-06-17,2026-W25,provincial,EL DÍA,Buenos Aires,AMBA,La Plata,https://www.eldia.com,Femicidio de Agostina Vega: Soledad Andreani declarará el viernes
2026-06-17,2026-W25,provincial,EL DÍA,Buenos Aires,AMBA,La Plata,https://www.eldia.com,Perdió el control del auto y se incrustó contra un poste en el centro de La Plata
2026-06-17,2026-W25,provincial,EL DÍA,Buenos Aires,AMBA,La Plata,https://www.eldia.com,El relato de Raúl Lavie tras haber sufrido una doble caída: “Fue un golpe muy fuerte”
2026-06-17,2026-W25,provincial,EL DÍA,Buenos Aires,AMBA,La Plata,https://www.eldia.com,Extienden la búsqueda de los cinco pescadores desaparecidos a las costas de Ensenada y Berisso
2026-06-17,2026-W25,provincial,EL DÍA,Buenos Aires,AMBA,La Plata,https://www.eldia.com,Chicanas y enojo: el cruce de Rulo Schijman y el Pampa Sosa en la previa de Argentina vs Argelia que siguió en redes
2026-06-17,2026-W25,provincial,EL DÍA,Buenos Aires,AMBA,La Plata,https://www.eldia.com,"Antonela Roccuzzo fue al estadio en Kansas City con Thiago, Mateo y Ciro Messi: todos con el mismo uniforme"
2026-06-17,2026-W25,provincial,EL DÍA,Buenos Aires,AMBA,La Plata,https://www.eldia.com,La familia de Gaspi confirmó que los restos del youtuber serán repatriados y desmintieron una colecta
2026-06-17,2026-W25,provincial,EL DÍA,Buenos Aires,AMBA,La Plata,https://www.eldia.com,"Pampita, Duki y Luck Ra: cómo reaccionaron los famosos al triunfo de Argentina sobre Argelia"
2026-06-17,2026-W25,provincial,EL DÍA,Buenos Aires,AMBA,La Plata,https://www.eldia.com,El posteo de Antonela Roccuzzo en la mágica noche de Messi ante Argelia
2026-06-17,2026-W25,provincial,EL DÍA,Buenos Aires,AMBA,La Plata,https://www.eldia.com,"Juntos a la par : Nacho Fernández, Insfrán y Di Biasi, recuperados"
2026-06-17,2026-W25,provincial,EL DÍA,Buenos Aires,AMBA,La Plata,https://www.eldia.com,Fernando Muslera: el arquero de las cuatro décadas
2026-06-17,2026-W25,provincial,EL DÍA,Buenos Aires,AMBA,La Plata,https://www.eldia.com,Cavani no será tenido en cuenta: ¿Se retira?
2026-06-17,2026-W25,provincial,EL DÍA,Buenos Aires,AMBA,La Plata,https://www.eldia.com,"Fattori, a los 33 años, suena para reforzar a River"
2026-06-17,2026-W25,provincial,EL DÍA,Buenos Aires,AMBA,La Plata,https://www.eldia.com,Tomy Etcheverry resbaló en el césped de Halle
2026-06-17,2026-W25,provincial,EL DÍA,Buenos Aires,AMBA,La Plata,https://www.eldia.com,Informe sobre la actividad turística en La Plata: ¿cobrarán estacionamiento en la Repu?
2026-06-17,2026-W25,provincial,EL DÍA,Buenos Aires,AMBA,La Plata,https://www.eldia.com,Cayó en una cámara y terminó en un hospital
2026-06-17,2026-W25,provincial,EL DÍA,Buenos Aires,AMBA,La Plata,https://www.eldia.com,Redes “anti aguiluchos”: suben las consultas para proteger balcones
2026-06-17,2026-W25,provincial,EL DÍA,Buenos Aires,AMBA,La Plata,https://www.eldia.com,"Alak y el embajador de China, con una agenda para potenciar la actividad productiva regional"
2026-06-17,2026-W25,provincial,EL DÍA,Buenos Aires,AMBA,La Plata,https://www.eldia.com,Cavallo volvió a criticar el modelo económico
2026-06-17,2026-W25,provincial,EN ORSAI,Buenos Aires,AMBA,Morón,https://www.enorsai.com.ar,"En Orsai • Noticias, Política y Economía Argentina • Conurbano Bonaerense"
2026-06-17,2026-W25,provincial,EN ORSAI,Buenos Aires,AMBA,Morón,https://www.enorsai.com.ar,"Adrián Paenza alertó sobre el desembarco cripto-libertario: ""No me extrañaría que Peter Thiel venga a la Argentina para evadir"""
2026-06-17,2026-W25,provincial,EN ORSAI,Buenos Aires,AMBA,Morón,https://www.enorsai.com.ar,"La paranoia del Gobierno: ataques a la prensa, el aislamiento de Milei y el colapso de Adorni"
2026-06-17,2026-W25,provincial,EN ORSAI,Buenos Aires,AMBA,Morón,https://www.enorsai.com.ar,De la Casa Rosada a la estafa $Libra: Los oscuros vínculos que esconde la DDJJ de Adorni
2026-06-17,2026-W25,provincial,EN ORSAI,Buenos Aires,AMBA,Morón,https://www.enorsai.com.ar,"Carlos Heller pulverizó el festejo de Caputo: ""El país está enfermo de deuda y celebran que nos prestan más"""
2026-06-17,2026-W25,provincial,EN ORSAI,Buenos Aires,AMBA,Morón,https://www.enorsai.com.ar,Investigador del CONICET advierte que Milei destruye la industria más rápido que Menem y la dictadura
2026-06-17,2026-W25,provincial,EN ORSAI,Buenos Aires,AMBA,Morón,https://www.enorsai.com.ar,"CAME exige frenar los embargos de ARCA y denuncia que la ""Inocencia Fiscal"" solo beneficia a los funcionarios"
2026-06-17,2026-W25,provincial,EN ORSAI,Buenos Aires,AMBA,Morón,https://www.enorsai.com.ar,"El fantasma de la reponderación: La inflación de mayo fue del 2,1% pero el INDEC oculta un impacto mayor en los servicios"
2026-06-17,2026-W25,provincial,EN ORSAI,Buenos Aires,AMBA,Morón,https://www.enorsai.com.ar,Alquilar sin intermediarios en CABA: ventajas y cuidados
2026-06-17,2026-W25,provincial,EN ORSAI,Buenos Aires,AMBA,Morón,https://www.enorsai.com.ar,Remate estratégico: El plan oficial para privatizar Nucleoeléctrica por USD 12 mil millones menos de su valor real
2026-06-17,2026-W25,provincial,EN ORSAI,Buenos Aires,AMBA,Morón,https://www.enorsai.com.ar,"Diego Genoud desnudó la trama de los funcionarios beneficiados por la ""Inocencia Fiscal"" y el despertar de una fuerza plebeya"
2026-06-17,2026-W25,provincial,EN ORSAI,Buenos Aires,AMBA,Morón,https://www.enorsai.com.ar,"Hugo Alconada Mon reveló que la esposa de Manuel Adorni entró a la ""Inocencia Fiscal"" para no explicar sus gastos millonarios"
2026-06-17,2026-W25,provincial,EN ORSAI,Buenos Aires,AMBA,Morón,https://www.enorsai.com.ar,El camino después del Veraz: ¿Dónde conseguir financiamiento cuando los números no ayudan?
2026-06-17,2026-W25,provincial,EN ORSAI,Buenos Aires,AMBA,Morón,https://www.enorsai.com.ar,"Gustavo Córdoba desnudó el quiebre del humor social: ""El Gobierno perdió el control de la agenda y el relato ya no tapa el ajuste"""
2026-06-17,2026-W25,provincial,EN ORSAI,Buenos Aires,AMBA,Morón,https://www.enorsai.com.ar,"Martín Redrado demolió la ""teoría del derrame"" de Milei y alertó que la morosidad bancaria se cuadruplicó por la crisis"
2026-06-17,2026-W25,provincial,EN ORSAI,Buenos Aires,AMBA,Morón,https://www.enorsai.com.ar,Monotributo 2026: Ya rigen las nuevas escalas obligatorias de AFIP y así quedan los topes de facturación por categoría
2026-06-17,2026-W25,provincial,EN ORSAI,Buenos Aires,AMBA,Morón,https://www.enorsai.com.ar,El relato libertario choca contra la realidad: Juan Courel desnudó el verdadero impacto del ajuste en la opinión pública
2026-06-17,2026-W25,provincial,EN ORSAI,Buenos Aires,AMBA,Morón,https://www.enorsai.com.ar,"Qué es la ""inocencia fiscal"": La trampa oculta en el blanqueo de Milei para garantizar la impunidad de los grandes empresarios"
2026-06-17,2026-W25,provincial,EN ORSAI,Buenos Aires,AMBA,Morón,https://www.enorsai.com.ar,Colegios privados 2026: Cómo detectar aumentos ilegales en las cuotas y dónde denunciar abusos
2026-06-17,2026-W25,provincial,EN ORSAI,Buenos Aires,AMBA,Morón,https://www.enorsai.com.ar,Tarifa Social 2026: Cómo tramitar el subsidio de luz y gas para frenar el impacto de los aumentos
2026-06-17,2026-W25,provincial,EN ORSAI,Buenos Aires,AMBA,Morón,https://www.enorsai.com.ar,Aumentos en prepagas 2026: Cómo frenar los copagos indebidos y defender tus prestaciones de salud
2026-06-17,2026-W25,provincial,EN ORSAI,Buenos Aires,AMBA,Morón,https://www.enorsai.com.ar,"Raúl Timerman anticipó el límite social del modelo libertario y advirtió sobre la sustentabilidad de Milei: ""No llega"""
2026-06-17,2026-W25,provincial,EN ORSAI,Buenos Aires,AMBA,Morón,https://www.enorsai.com.ar,"""Esto es una tragedia macroeconómica"": El demoledor diagnóstico de Emmanuel Álvarez Agis sobre el plan de Milei y Caputo"
2026-06-17,2026-W25,provincial,EN ORSAI,Buenos Aires,AMBA,Morón,https://www.enorsai.com.ar,"Horacio Rovelli desarmó la trampa financiera de Milei: Endeudamiento, fuga y el saqueo a los trabajadores"
2026-06-17,2026-W25,provincial,EN ORSAI,Buenos Aires,AMBA,Morón,https://www.enorsai.com.ar,El laberinto de Milei y Caputo: Alfredo Zaiat y Pablo Ibáñez desnudaron la encerrona del modelo libertario
2026-06-17,2026-W25,provincial,EN ORSAI,Buenos Aires,AMBA,Morón,https://www.enorsai.com.ar,El gobierno de Milei ya es otro gobierno: los ejes del contundente editorial de Carlos Pagni
2026-06-17,2026-W25,provincial,EN ORSAI,Buenos Aires,AMBA,Morón,https://www.enorsai.com.ar,Alfredo Zaiat desnudó el documento del FMI: El Fondo advierte por la recesión y le baja el pulgar al plan de Milei
2026-06-17,2026-W25,provincial,EN ORSAI,Buenos Aires,AMBA,Morón,https://www.enorsai.com.ar,La trampa del RIGI: Alejandro Bercovich desnudó el esquema de megaganancias corporativas y más impuestos para el pueblo
2026-06-17,2026-W25,provincial,EN ORSAI,Buenos Aires,AMBA,Morón,https://www.enorsai.com.ar,"El ""Cuento de las tías"": Adorni acorralado por su patrimonio y el trasfondo de la política de Estado en YPF"
2026-06-17,2026-W25,provincial,EN ORSAI,Buenos Aires,AMBA,Morón,https://www.enorsai.com.ar,"El desafío de Villarruel, el blindaje de Milei a Adorni y la crisis de la basura en CABA"
2026-06-17,2026-W25,provincial,EN ORSAI,Buenos Aires,AMBA,Morón,https://www.enorsai.com.ar,"Melconian fulminó el esquema económico de Milei: ""Es un plan de supervivencia, no de estabilidad"""
2026-06-17,2026-W25,provincial,EN ORSAI,Buenos Aires,AMBA,Morón,https://www.enorsai.com.ar,Mayra Mendoza: “Si Evita estuviera entre nosotras militaría por la libertad de Cristina”
2026-06-17,2026-W25,provincial,EN ORSAI,Buenos Aires,AMBA,Morón,https://www.enorsai.com.ar,Declaración Jurada de Manuel Adorni: La investigación de Alconada Mon sobre bienes omitidos
2026-06-17,2026-W25,provincial,EN ORSAI,Buenos Aires,AMBA,Morón,https://www.enorsai.com.ar,El fin de la luna de miel: Tenembaum revela encuestas con más del 60% de imagen negativa para Milei
2026-06-17,2026-W25,provincial,EN ORSAI,Buenos Aires,AMBA,Morón,https://www.enorsai.com.ar,Plataformas digitales que ofrecen cuotas para deportes emergentes como las artes marciales mixtas
2026-06-17,2026-W25,provincial,EN ORSAI,Buenos Aires,AMBA,Morón,https://www.enorsai.com.ar,El fracaso del modelo Milei: Hasta Cavallo advierte que Caputo no tiene plan y el riesgo país no baja
2026-06-17,2026-W25,provincial,EN ORSAI,Buenos Aires,AMBA,Morón,https://www.enorsai.com.ar,"Álvarez Agis advierte sobre el plan de Milei para YPF: ""Es un retiro del Estado que pagarán las provincias"""
2026-06-17,2026-W25,provincial,EN ORSAI,Buenos Aires,AMBA,Morón,https://www.enorsai.com.ar,"Alfredo Zaiat explica por qué el modelo de Milei entró en un tobogán: el atraso cambiario destruye la industria, los dólares se van ""por la canaleta"" del ahorro y el FMI le soltó la mano."
2026-06-17,2026-W25,provincial,EN ORSAI,Buenos Aires,AMBA,Morón,https://www.enorsai.com.ar,El fiscal que debe investigar a Ritondo tiene a su hijo asociado al círculo íntimo del diputado
2026-06-17,2026-W25,provincial,EN ORSAI,Buenos Aires,AMBA,Morón,https://www.enorsai.com.ar,"El mito de la ""inflación cero"": Las prepagas suben un 28,7% y asfixian a la clase media"
2026-06-17,2026-W25,provincial,EN ORSAI,Buenos Aires,AMBA,Morón,https://www.enorsai.com.ar,DESTACADOS ANÁLISIS POLÍTICO El gobierno de Milei ya es otro gobierno: los ejes del contundente editorial de Carlos Pagni
2026-06-17,2026-W25,provincial,EN ORSAI,Buenos Aires,AMBA,Morón,https://www.enorsai.com.ar,INFORME Alfredo Zaiat desnudó el documento del FMI: El Fondo advierte por la recesión y le baja el pulgar al plan de Milei ECONOMÍA La trampa del RIGI: Alejandro Bercovich desnudó el esquema de megaganancias corporativas y más impuestos para el pueblo
2026-06-17,2026-W25,provincial,EN ORSAI,Buenos Aires,AMBA,Morón,https://www.enorsai.com.ar,"CORRUPCIÓN ARGENTINA El ""Cuento de las tías"": Adorni acorralado por su patrimonio y el trasfondo de la política de Estado en YPF INTERNAS Y CAUSAS JUDICIALES El desafío de Villarruel, el blindaje de Milei a Adorni y la crisis de la basura en CABA"
2026-06-17,2026-W25,provincial,EN ORSAI,Buenos Aires,AMBA,Morón,https://www.enorsai.com.ar,"ECONOMÍA Melconian fulminó el esquema económico de Milei: ""Es un plan de supervivencia, no de estabilidad"" HOMENAJE A EVA PERÓN Mayra Mendoza: “Si Evita estuviera entre nosotras militaría por la libertad de Cristina”"
2026-06-17,2026-W25,provincial,EN ORSAI,Buenos Aires,AMBA,Morón,https://www.enorsai.com.ar,DATOS DUROS Declaración Jurada de Manuel Adorni: La investigación de Alconada Mon sobre bienes omitidos DATOS DUROS El fin de la luna de miel: Tenembaum revela encuestas con más del 60% de imagen negativa para Milei
2026-06-17,2026-W25,provincial,EN ORSAI,Buenos Aires,AMBA,Morón,https://www.enorsai.com.ar,DATOS Plataformas digitales que ofrecen cuotas para deportes emergentes como las artes marciales mixtas ECONOMÍA ARGENTINA El fracaso del modelo Milei: Hasta Cavallo advierte que Caputo no tiene plan y el riesgo país no baja
2026-06-17,2026-W25,provincial,EN ORSAI,Buenos Aires,AMBA,Morón,https://www.enorsai.com.ar,"""JUSTICIA"" - CORRUPCIÓN El fiscal que debe investigar a Ritondo tiene a su hijo asociado al círculo íntimo del diputado DATOS DUROS El mito de la ""inflación cero"": Las prepagas suben un 28,7% y asfixian a la clase media"
2026-06-17,2026-W25,provincial,5 DÍAS,Buenos Aires,AMBA,Quilmes,https://www.diario5dias.com.ar,Sin rastros de los pescadores desaparecidos: continuó la búsqueda en el Río de la Plata
2026-06-17,2026-W25,provincial,5 DÍAS,Buenos Aires,AMBA,Quilmes,https://www.diario5dias.com.ar,ACTUALIDAD Leer +
2026-06-17,2026-W25,provincial,5 DÍAS,Buenos Aires,AMBA,Quilmes,https://www.diario5dias.com.ar,Primera B: Julián Beligoy será el árbitro del partido entre Brown y Argentino de Quilmes
2026-06-17,2026-W25,provincial,5 DÍAS,Buenos Aires,AMBA,Quilmes,https://www.diario5dias.com.ar,Detienen banda que irrumpió en un edificio abandonado de AYSA en Quilmes centro
2026-06-17,2026-W25,provincial,5 DÍAS,Buenos Aires,AMBA,Quilmes,https://www.diario5dias.com.ar,La crisis económica en Quilmes: crece la cantidad de locales vacíos y en alquiler en pleno centro comercial
2026-06-17,2026-W25,provincial,5 DÍAS,Buenos Aires,AMBA,Quilmes,https://www.diario5dias.com.ar,Quilmes recuerda el Gol del Siglo y el legado del Diego
2026-06-17,2026-W25,provincial,5 DÍAS,Buenos Aires,AMBA,Quilmes,https://www.diario5dias.com.ar,El municipio presentó 6 nuevos vehículos para la flota liviana de la Secretaría de Ambiente y GIRSU
2026-06-17,2026-W25,provincial,5 DÍAS,Buenos Aires,AMBA,Quilmes,https://www.diario5dias.com.ar,Mayra Mendoza volvió a salir en defensa de Cristina Kirchner y apuntó contra Milei por la Corte Suprema
2026-06-17,2026-W25,provincial,5 DÍAS,Buenos Aires,AMBA,Quilmes,https://www.diario5dias.com.ar,BERAZATEGUI leer +
2026-06-17,2026-W25,provincial,5 DÍAS,Buenos Aires,AMBA,Quilmes,https://www.diario5dias.com.ar,Pidieron 22 años de prisión para un hombre acusado de abusar de sus dos sobrinos en Berazategui
2026-06-17,2026-W25,provincial,5 DÍAS,Buenos Aires,AMBA,Quilmes,https://www.diario5dias.com.ar,Angustia en Berazategui y Quilmes: buscan a cinco pescadores perdidos en el Río de la Plata
2026-06-17,2026-W25,provincial,5 DÍAS,Buenos Aires,AMBA,Quilmes,https://www.diario5dias.com.ar,"Berazategui venció a Cambaceres en Ensenada, recuperó la punta y se ilusiona"
2026-06-17,2026-W25,provincial,5 DÍAS,Buenos Aires,AMBA,Quilmes,https://www.diario5dias.com.ar,Quilmes será sede de un conversatorio sobre ELA con especialistas y testimonios de pacientes
2026-06-17,2026-W25,provincial,5 DÍAS,Buenos Aires,AMBA,Quilmes,https://www.diario5dias.com.ar,Álbumes del Mundial de contrabando desde Brasil y allanamientos en Lanús: Una causa millonaria
2026-06-17,2026-W25,provincial,5 DÍAS,Buenos Aires,AMBA,Quilmes,https://www.diario5dias.com.ar,Empleados municipales de Quilmes: ya tienen fecha de cobro del aguinaldo y los salarios de junio
2026-06-17,2026-W25,provincial,5 DÍAS,Buenos Aires,AMBA,Quilmes,https://www.diario5dias.com.ar,PROVINCIA leer +
2026-06-17,2026-W25,provincial,5 DÍAS,Buenos Aires,AMBA,Quilmes,https://www.diario5dias.com.ar,La Provincia destinará $150 millones a la UNQ para la producción y distribución del programa “Súper Sopa” en barrios populares
2026-06-17,2026-W25,provincial,5 DÍAS,Buenos Aires,AMBA,Quilmes,https://www.diario5dias.com.ar,La Procuración bonaerense abrió concursos para cubrir cargos en la Policía Judicial: oportunidad laboral para profesionales de Quilmes
2026-06-17,2026-W25,provincial,5 DÍAS,Buenos Aires,AMBA,Quilmes,https://www.diario5dias.com.ar,“Sin Cristina libre no habrá gobierno peronista”: Mayra Mendoza en el homenaje a los fusilados de 1956 en Ezpeleta
2026-06-17,2026-W25,provincial,5 DÍAS,Buenos Aires,AMBA,Quilmes,https://www.diario5dias.com.ar,Rugby: el Círculo Universitario de Quilmes es el nuevo puntero de la Primera B
2026-06-17,2026-W25,provincial,5 DÍAS,Buenos Aires,AMBA,Quilmes,https://www.diario5dias.com.ar,Argentino de Quilmes dejó escapar la victoria sobre el final e igualó 1 a 1 con Deportivo Armenio
2026-06-17,2026-W25,provincial,5 DÍAS,Buenos Aires,AMBA,Quilmes,https://www.diario5dias.com.ar,El Mundial se vive en el Parque Cervecero de Quilmes Oeste
2026-06-17,2026-W25,provincial,5 DÍAS,Buenos Aires,AMBA,Quilmes,https://www.diario5dias.com.ar,Quilmes Oeste: organizan un locro solidario por el 20 de junio para colaborar con los Bomberos Voluntarios
2026-06-17,2026-W25,provincial,5 DÍAS,Buenos Aires,AMBA,Quilmes,https://www.diario5dias.com.ar,Primera Nacional: designaron a los árbitros y Quilmes ya conoce quién dirigirá ante Colegiales
2026-06-17,2026-W25,provincial,5 DÍAS,Buenos Aires,AMBA,Quilmes,https://www.diario5dias.com.ar,Licencia falsa en Quilmes: el registro era “trucho” y el auto quedó secuestrado
2026-06-17,2026-W25,provincial,5 DÍAS,Buenos Aires,AMBA,Quilmes,https://www.diario5dias.com.ar,La crisis económica en Quilmes: crece la cantidad de locales vacíos y en alquiler en pleno centro comercial La crisis económica y la fuerte caída del consumo comienzan a reflejarse cada vez con mayor claridad en el paisaje urbano del centro de Quilmes. Leer más
2026-06-17,2026-W25,provincial,5 DÍAS,Buenos Aires,AMBA,Quilmes,https://www.diario5dias.com.ar,"Quilmes recuerda el Gol del Siglo y el legado del Diego A 40 años del histórico gol que marcó a una generación, Quilmes se prepara para celebrarlo de una manera diferente. Leer más"
2026-06-17,2026-W25,provincial,5 DÍAS,Buenos Aires,AMBA,Quilmes,https://www.diario5dias.com.ar,"El municipio presentó 6 nuevos vehículos para la flota liviana de la Secretaría de Ambiente y GIRSU Con la incorporación de seis nuevas camionetas durante 2026, la flota de vehículos livianos alcanzará un total de 31 unidades. Leer más"
2026-06-17,2026-W25,provincial,5 DÍAS,Buenos Aires,AMBA,Quilmes,https://www.diario5dias.com.ar,"Álbumes del Mundial de contrabando desde Brasil y allanamientos en Lanús: Una causa millonaria La investigación se inició a fines de mayo, en medio de una creciente demanda por los productos vinculados al Mundial 2026. Leer más"
2026-06-17,2026-W25,provincial,5 DÍAS,Buenos Aires,AMBA,Quilmes,https://www.diario5dias.com.ar,Rugby: el Círculo Universitario de Quilmes es el nuevo puntero de la Primera B El Círculo Universitario de Quilmes atraviesa un momento soñado en el campeonato de Primera B de la Unión de Rugby de Buenos Aires (URBA). Leer más
2026-06-17,2026-W25,provincial,5 DÍAS,Buenos Aires,AMBA,Quilmes,https://www.diario5dias.com.ar,Argentino de Quilmes dejó escapar la victoria sobre el final e igualó 1 a 1 con Deportivo Armenio Argentino de Quilmes empató 1 a 1 este domingo ante Deportivo Armenio en un encuentro correspondiente a la fecha 20 del Torneo Clausura de la Primera División B Metropolitana. Leer más
2026-06-17,2026-W25,provincial,5 DÍAS,Buenos Aires,AMBA,Quilmes,https://www.diario5dias.com.ar,"El Mundial se vive en el Parque Cervecero de Quilmes Oeste Con juegos y premios, pantallas gigantes, música en vivo, combos especiales y la cerveza Quilmes más fresca, el histórico restaurante del Parque se viste de blanco y celeste para recibir a los fanáticos a vivir los partidos. Leer más"
2026-06-17,2026-W25,provincial,LA VOZ DEL INTERIOR,Córdoba,Centro,Córdoba,https://www.lavoz.com.ar,Segunda fecha. Los cambios que evalúa Scaloni en Argentina para enfrentar a Austria en la continuidad del Mundial 2026
2026-06-17,2026-W25,provincial,LA VOZ DEL INTERIOR,Córdoba,Centro,Córdoba,https://www.lavoz.com.ar,"Grupo L. Inglaterra se lució, le ganó 4-2 a Croacia y se afianza como candidata en el Mundial"
2026-06-17,2026-W25,provincial,LA VOZ DEL INTERIOR,Córdoba,Centro,Córdoba,https://www.lavoz.com.ar,"Grupo K. Con un flojo Cristiano Ronaldo, Portugal empató 1-1 con Congo"
2026-06-17,2026-W25,provincial,LA VOZ DEL INTERIOR,Córdoba,Centro,Córdoba,https://www.lavoz.com.ar,"Mundial en cordobés. ""Messi sos un cu..."": las frases imposibles con las que los argentinos intentaron explicar otra noche mágica del 10"
2026-06-17,2026-W25,provincial,LA VOZ DEL INTERIOR,Córdoba,Centro,Córdoba,https://www.lavoz.com.ar,Ilusión. Neymar volvió a entrenar con Brasil y quiere reaparecer en el Mundial 2026
2026-06-17,2026-W25,provincial,LA VOZ DEL INTERIOR,Córdoba,Centro,Córdoba,https://www.lavoz.com.ar,Senado. Ultimátum a Adorni: aliados y opositores buscarán interpelarlo el 2 de julio y están cerca de removerlo
