fecha,semana_iso,corpus,diario,provincia,region,ciudad_origen,url_medio,titular
2026-06-01,2026-W23,provincial,EL DÍA,Buenos Aires,AMBA,La Plata,https://www.eldia.com,¿Te perdiste EL DIA del domingo? Lee las noticias que otros medios eligen no mostrar
2026-06-01,2026-W23,provincial,EL DÍA,Buenos Aires,AMBA,La Plata,https://www.eldia.com,Nosotros jugamos el Mundial: sumá tu marca a la cobertura especial de EL DIA
2026-06-01,2026-W23,provincial,EL DÍA,Buenos Aires,AMBA,La Plata,https://www.eldia.com,La actriz Silvia Kutika y su pasado en la UNLP: ¿cómo descubrió su verdadera vocación?
2026-06-01,2026-W23,provincial,EL DÍA,Buenos Aires,AMBA,La Plata,https://www.eldia.com,Alquileres: el impactante decreto del Gobierno que cambia cuánto ganan los propietarios
2026-06-01,2026-W23,provincial,EL DÍA,Buenos Aires,AMBA,La Plata,https://www.eldia.com,"La UNLP es la 2º universidad de Argentina y la 15° de América Latina, según el ranking CWUR 2026"
2026-06-01,2026-W23,provincial,EL DÍA,Buenos Aires,AMBA,La Plata,https://www.eldia.com,VIDEO.- Susto y desesperación para una monja al incendiarse su auto en La Plata
2026-06-01,2026-W23,provincial,EL DÍA,Buenos Aires,AMBA,La Plata,https://www.eldia.com,La interna libertaria impacta de lleno en la relación con los gobernadores
2026-06-01,2026-W23,provincial,EL DÍA,Buenos Aires,AMBA,La Plata,https://www.eldia.com,Edelap no pagará una deuda por electricidad consumida en la Región
2026-06-01,2026-W23,provincial,EL DÍA,Buenos Aires,AMBA,La Plata,https://www.eldia.com,"El Tren Roca a La Plata, con demoras: accidente, ""chispazos"" y pasajeros caminando por las vías"
2026-06-01,2026-W23,provincial,EL DÍA,Buenos Aires,AMBA,La Plata,https://www.eldia.com,Liberan a un detenido por un asesinato en Villa Alba
2026-06-01,2026-W23,provincial,EL DÍA,Buenos Aires,AMBA,La Plata,https://www.eldia.com,Define el Senado el pliego de la platense Michelli
2026-06-01,2026-W23,provincial,EL DÍA,Buenos Aires,AMBA,La Plata,https://www.eldia.com,¡Atención! Cortes de tránsito en La Plata: qué calles evitar este lunes
2026-06-01,2026-W23,provincial,EL DÍA,Buenos Aires,AMBA,La Plata,https://www.eldia.com,"Le robaron la medalla de campeón a Leonardo Morales, el ex Gimnasia que hizo historia en Belgrano de Córdoba"
2026-06-01,2026-W23,provincial,EL DÍA,Buenos Aires,AMBA,La Plata,https://www.eldia.com,"Vacunación, controles y testeos: barrio por barrio, las jornadas de salud en La Plata"
2026-06-01,2026-W23,provincial,EL DÍA,Buenos Aires,AMBA,La Plata,https://www.eldia.com,La intimidad del cumpleaños de Gimena Accardi: impactante vestido rosa con el que celebró sus 41
2026-06-01,2026-W23,provincial,EL DÍA,Buenos Aires,AMBA,La Plata,https://www.eldia.com,"Darío Barassi visitó la tumba de su madre y emocionó a sus seguidores: ""Dolor en el alma"""
2026-06-01,2026-W23,provincial,EL DÍA,Buenos Aires,AMBA,La Plata,https://www.eldia.com,"Final de una era: se confirmó el retiro de Clint Eastwood, una leyenda viva de Hollywood"
2026-06-01,2026-W23,provincial,EL DÍA,Buenos Aires,AMBA,La Plata,https://www.eldia.com,BTS en La Plata: preparan un megaevento gratuito para celebrar el aniversario de la banda
2026-06-01,2026-W23,provincial,EL DÍA,Buenos Aires,AMBA,La Plata,https://www.eldia.com,"Cien años de Marilyn: el mito, la herida y la mujer que Hollywood prefirió no ver"
2026-06-01,2026-W23,provincial,EL DÍA,Buenos Aires,AMBA,La Plata,https://www.eldia.com,Se fue Úbeda y Boca ya busca nuevo DT
2026-06-01,2026-W23,provincial,EL DÍA,Buenos Aires,AMBA,La Plata,https://www.eldia.com,"""Se habla de más"": Carrillo recuperó el gol y alcanzó una nueva marca con Estudiantes"
2026-06-01,2026-W23,provincial,EL DÍA,Buenos Aires,AMBA,La Plata,https://www.eldia.com,El mejor rendimiento del ciclo instaló a Estudiantes en octavos y despierta otra ilusión
2026-06-01,2026-W23,provincial,EL DÍA,Buenos Aires,AMBA,La Plata,https://www.eldia.com,Uno por uno: el boletín de calificaciones de los jugadores de Estudiantes de La Plata vs. Rosario Central
2026-06-01,2026-W23,provincial,EL DÍA,Buenos Aires,AMBA,La Plata,https://www.eldia.com,El Pincha y el Lobo aguardan por sus rivales
2026-06-01,2026-W23,provincial,EL DÍA,Buenos Aires,AMBA,La Plata,https://www.eldia.com,Cuenta DNI reactiva una promo clave para este invierno en junio 2026: descuento y tope
2026-06-01,2026-W23,provincial,EL DÍA,Buenos Aires,AMBA,La Plata,https://www.eldia.com,"Corregir amonestaciones, expulsiones y córners: la nueva regla que llega para el Mundial"
2026-06-01,2026-W23,provincial,EL DÍA,Buenos Aires,AMBA,La Plata,https://www.eldia.com,"Kicillof cierra los ojos ante los resultados de una encuesta: bonaerenses exigen ""motosierra"""
2026-06-01,2026-W23,provincial,EL DÍA,Buenos Aires,AMBA,La Plata,https://www.eldia.com,"Elton John, el invitado de lujo que tendrá la mega fiesta de casamiento de Dua Lipa y Callum Turner"
2026-06-01,2026-W23,provincial,EL DÍA,Buenos Aires,AMBA,La Plata,https://www.eldia.com,Reveladores datos de un parásito resistente a los fármacos que amenaza a la producción de ganado en la Región
2026-06-01,2026-W23,provincial,EL DÍA,Buenos Aires,AMBA,La Plata,https://www.eldia.com,"El presidente no se habla con la vice, la corte suprema no está integrada..."
2026-06-01,2026-W23,provincial,EL DÍA,Buenos Aires,AMBA,La Plata,https://www.eldia.com,Un episodio de película en plena madrugada
2026-06-01,2026-W23,provincial,EN ORSAI,Buenos Aires,AMBA,Morón,https://www.enorsai.com.ar,Alfredo Zaiat desnudó el documento del FMI: El Fondo advierte por la recesión y le baja el pulgar al plan de Milei
2026-06-01,2026-W23,provincial,EN ORSAI,Buenos Aires,AMBA,Morón,https://www.enorsai.com.ar,La trampa del RIGI: Alejandro Bercovich desnudó el esquema de megaganancias corporativas y más impuestos para el pueblo
2026-06-01,2026-W23,provincial,EN ORSAI,Buenos Aires,AMBA,Morón,https://www.enorsai.com.ar,"El ""Cuento de las tías"": Adorni acorralado por su patrimonio y el trasfondo de la política de Estado en YPF"
2026-06-01,2026-W23,provincial,EN ORSAI,Buenos Aires,AMBA,Morón,https://www.enorsai.com.ar,El auge del metaverso en el casino virtual: La nueva era del juego
2026-06-01,2026-W23,provincial,EN ORSAI,Buenos Aires,AMBA,Morón,https://www.enorsai.com.ar,Argentina Mundial 2026 con preparación del plantel y apuestas
2026-06-01,2026-W23,provincial,EN ORSAI,Buenos Aires,AMBA,Morón,https://www.enorsai.com.ar,"El desafío de Villarruel, el blindaje de Milei a Adorni y la crisis de la basura en CABA"
2026-06-01,2026-W23,provincial,EN ORSAI,Buenos Aires,AMBA,Morón,https://www.enorsai.com.ar,Mayra Mendoza: “Si Evita estuviera entre nosotras militaría por la libertad de Cristina”
2026-06-01,2026-W23,provincial,EN ORSAI,Buenos Aires,AMBA,Morón,https://www.enorsai.com.ar,El fracaso del modelo Milei: Hasta Cavallo advierte que Caputo no tiene plan y el riesgo país no baja
2026-06-01,2026-W23,provincial,EN ORSAI,Buenos Aires,AMBA,Morón,https://www.enorsai.com.ar,Kun Agüero casino oficial: realidad o estafa
2026-06-01,2026-W23,provincial,EN ORSAI,Buenos Aires,AMBA,Morón,https://www.enorsai.com.ar,"Melconian fulminó el esquema económico de Milei: ""Es un plan de supervivencia, no de estabilidad"""
2026-06-01,2026-W23,provincial,EN ORSAI,Buenos Aires,AMBA,Morón,https://www.enorsai.com.ar,Declaración Jurada de Manuel Adorni: La investigación de Alconada Mon sobre bienes omitidos
2026-06-01,2026-W23,provincial,EN ORSAI,Buenos Aires,AMBA,Morón,https://www.enorsai.com.ar,¿Vuelve la guerra por Malvinas? El informe filtrado del Pentágono que alarma a Gran Bretaña y el rol de Milei
2026-06-01,2026-W23,provincial,EN ORSAI,Buenos Aires,AMBA,Morón,https://www.enorsai.com.ar,Guía completa para comprar un departamento en venta
2026-06-01,2026-W23,provincial,EN ORSAI,Buenos Aires,AMBA,Morón,https://www.enorsai.com.ar,La economía de los insumos gastronómicos: cómo los nuevos formatos de óxido nitroso redefinen el consumo en la cocina moderna
2026-06-01,2026-W23,provincial,EN ORSAI,Buenos Aires,AMBA,Morón,https://www.enorsai.com.ar,El fin de la luna de miel: Tenembaum revela encuestas con más del 60% de imagen negativa para Milei
2026-06-01,2026-W23,provincial,EN ORSAI,Buenos Aires,AMBA,Morón,https://www.enorsai.com.ar,"Álvarez Agis advierte sobre el plan de Milei para YPF: ""Es un retiro del Estado que pagarán las provincias"""
2026-06-01,2026-W23,provincial,EN ORSAI,Buenos Aires,AMBA,Morón,https://www.enorsai.com.ar,"Alfredo Zaiat explica por qué el modelo de Milei entró en un tobogán: el atraso cambiario destruye la industria, los dólares se van ""por la canaleta"" del ahorro y el FMI le soltó la mano."
2026-06-01,2026-W23,provincial,EN ORSAI,Buenos Aires,AMBA,Morón,https://www.enorsai.com.ar,"El mito de la ""inflación cero"": Las prepagas suben un 28,7% y asfixian a la clase media"
2026-06-01,2026-W23,provincial,EN ORSAI,Buenos Aires,AMBA,Morón,https://www.enorsai.com.ar,El crecimiento del juego online en Latinoamérica y su impacto económico
2026-06-01,2026-W23,provincial,EN ORSAI,Buenos Aires,AMBA,Morón,https://www.enorsai.com.ar,"Jorge Asís advierte sobre la crisis en el ""Triángulo de Hierro"" y el despertar del peronismo"
2026-06-01,2026-W23,provincial,EN ORSAI,Buenos Aires,AMBA,Morón,https://www.enorsai.com.ar,"Andrés Asiaín advierte sobre el regreso del ""Corralito"": El riesgo de los Argendólares"
2026-06-01,2026-W23,provincial,EN ORSAI,Buenos Aires,AMBA,Morón,https://www.enorsai.com.ar,"Álvarez Agis advirtió: ""No podés bajar la inflación a lo Fate, matando el empleo"""
2026-06-01,2026-W23,provincial,EN ORSAI,Buenos Aires,AMBA,Morón,https://www.enorsai.com.ar,Corrientes al límite: empresas pagan salarios con vales
2026-06-01,2026-W23,provincial,EN ORSAI,Buenos Aires,AMBA,Morón,https://www.enorsai.com.ar,Tenembaum alerta sobre la Tercera Guerra Mundial: El ataque de Trump a Irán y el riesgo para Argentina
2026-06-01,2026-W23,provincial,EN ORSAI,Buenos Aires,AMBA,Morón,https://www.enorsai.com.ar,"Miguel Kiguel advierte que el ajuste de Milei será ""más doloroso que en los 90"""
2026-06-01,2026-W23,provincial,EN ORSAI,Buenos Aires,AMBA,Morón,https://www.enorsai.com.ar,"Juan José Giani: ""Milei mutó hacia una derecha clásica y exige un peronismo más inteligente"""
2026-06-01,2026-W23,provincial,EN ORSAI,Buenos Aires,AMBA,Morón,https://www.enorsai.com.ar,"Melconian fulminó el optimismo de Caputo: ""¿Tema terminado? No sobra nada"""
2026-06-01,2026-W23,provincial,EN ORSAI,Buenos Aires,AMBA,Morón,https://www.enorsai.com.ar,"Alfredo Zaiat denuncia la ""estafa electoral"": El mercado persa detrás de la reforma laboral"
2026-06-01,2026-W23,provincial,EN ORSAI,Buenos Aires,AMBA,Morón,https://www.enorsai.com.ar,Tu WhatsApp ahora acepta cuotas: la guía para cobrar con link de pago con tarjeta de crédito
2026-06-01,2026-W23,provincial,EN ORSAI,Buenos Aires,AMBA,Morón,https://www.enorsai.com.ar,Venezuela cortó la mufa: el título que fue mucho más que un jonrón
2026-06-01,2026-W23,provincial,EN ORSAI,Buenos Aires,AMBA,Morón,https://www.enorsai.com.ar,La nueva economía del ocio digital en Argentina
2026-06-01,2026-W23,provincial,EN ORSAI,Buenos Aires,AMBA,Morón,https://www.enorsai.com.ar,Trump y la obsesión por Groenlandia: el nuevo capítulo del imperialismo ártico
2026-06-01,2026-W23,provincial,EN ORSAI,Buenos Aires,AMBA,Morón,https://www.enorsai.com.ar,El fiscal que debe investigar a Ritondo tiene a su hijo asociado al círculo íntimo del diputado
2026-06-01,2026-W23,provincial,EN ORSAI,Buenos Aires,AMBA,Morón,https://www.enorsai.com.ar,¿Cómo ganar en Joker Jewels y por qué este slot es tan popular?
2026-06-01,2026-W23,provincial,EN ORSAI,Buenos Aires,AMBA,Morón,https://www.enorsai.com.ar,"Federico Poli alertó a Sturzenegger: ""Esto es mucho peor que la convertibilidad"""
2026-06-01,2026-W23,provincial,EN ORSAI,Buenos Aires,AMBA,Morón,https://www.enorsai.com.ar,"Diego Genoud: El Partido Militar de Milei, el golpe a Villarruel y la alineación con Trump"
2026-06-01,2026-W23,provincial,EN ORSAI,Buenos Aires,AMBA,Morón,https://www.enorsai.com.ar,Álvarez Agis advierte: el modelo de Milei genera dólares pero vacía el Conurbano
2026-06-01,2026-W23,provincial,EN ORSAI,Buenos Aires,AMBA,Morón,https://www.enorsai.com.ar,¿Trucho? El escandaloso secreto detrás del DNI del viceministro de Caputo que el Gobierno intenta ocultar
2026-06-01,2026-W23,provincial,EN ORSAI,Buenos Aires,AMBA,Morón,https://www.enorsai.com.ar,Hugo Alconada Mon: La causa Libra complica a Javier Milei según la justicia de Estados Unidos
2026-06-01,2026-W23,provincial,EN ORSAI,Buenos Aires,AMBA,Morón,https://www.enorsai.com.ar,"DESTACADOS Economía argentina Miguel Kiguel advierte que el ajuste de Milei será ""más doloroso que en los 90"""
2026-06-01,2026-W23,provincial,EN ORSAI,Buenos Aires,AMBA,Morón,https://www.enorsai.com.ar,"opinión Juan José Giani: ""Milei mutó hacia una derecha clásica y exige un peronismo más inteligente"" Economía argentina Melconian fulminó el optimismo de Caputo: ""¿Tema terminado? No sobra nada"""
2026-06-01,2026-W23,provincial,EN ORSAI,Buenos Aires,AMBA,Morón,https://www.enorsai.com.ar,"POLÍTICA ARGENTINA Alfredo Zaiat denuncia la ""estafa electoral"": El mercado persa detrás de la reforma laboral ECONOMÍA Tu WhatsApp ahora acepta cuotas: la guía para cobrar con link de pago con tarjeta de crédito"
2026-06-01,2026-W23,provincial,EN ORSAI,Buenos Aires,AMBA,Morón,https://www.enorsai.com.ar,ÉPICO Venezuela cortó la mufa: el título que fue mucho más que un jonrón Análisis de Mercado La nueva economía del ocio digital en Argentina
2026-06-01,2026-W23,provincial,EN ORSAI,Buenos Aires,AMBA,Morón,https://www.enorsai.com.ar,"Geopolítica Trump y la obsesión por Groenlandia: el nuevo capítulo del imperialismo ártico ""JUSTICIA"" - CORRUPCIÓN El fiscal que debe investigar a Ritondo tiene a su hijo asociado al círculo íntimo del diputado"
2026-06-01,2026-W23,provincial,EN ORSAI,Buenos Aires,AMBA,Morón,https://www.enorsai.com.ar,"Datos ¿Cómo ganar en Joker Jewels y por qué este slot es tan popular? FUEGO AMIGO Federico Poli alertó a Sturzenegger: ""Esto es mucho peor que la convertibilidad"""
2026-06-01,2026-W23,provincial,EN ORSAI,Buenos Aires,AMBA,Morón,https://www.enorsai.com.ar,"análisis profundo Diego Genoud: El Partido Militar de Milei, el golpe a Villarruel y la alineación con Trump Economía argentina Álvarez Agis advierte: el modelo de Milei genera dólares pero vacía el Conurbano"
2026-06-01,2026-W23,provincial,EN ORSAI,Buenos Aires,AMBA,Morón,https://www.enorsai.com.ar,NUEVO ESCÁNDALO ¿Trucho? El escandaloso secreto detrás del DNI del viceministro de Caputo que el Gobierno intenta ocultar Datos importantes Hugo Alconada Mon: La causa Libra complica a Javier Milei según la justicia de Estados Unidos
2026-06-01,2026-W23,provincial,5 DÍAS,Buenos Aires,AMBA,Quilmes,https://www.diario5dias.com.ar,Quilmes: detuvieron a un hombre armado que circulaba en una moto robada y hubo un ataque a piedrazos contra la Policía
2026-06-01,2026-W23,provincial,5 DÍAS,Buenos Aires,AMBA,Quilmes,https://www.diario5dias.com.ar,ACTUALIDAD Leer +
2026-06-01,2026-W23,provincial,5 DÍAS,Buenos Aires,AMBA,Quilmes,https://www.diario5dias.com.ar,El Club Mitre de Quilmes celebró sus 92 años
2026-06-01,2026-W23,provincial,5 DÍAS,Buenos Aires,AMBA,Quilmes,https://www.diario5dias.com.ar,"Quilmes venció a Atlético de Rafaela, salió de la zona de descenso y tomó aire en la Primera Nacional"
2026-06-01,2026-W23,provincial,5 DÍAS,Buenos Aires,AMBA,Quilmes,https://www.diario5dias.com.ar,Un muerto en un accidente de moto ocurrido este sábado en Quilmes
2026-06-01,2026-W23,provincial,5 DÍAS,Buenos Aires,AMBA,Quilmes,https://www.diario5dias.com.ar,Presentaron la obra del nuevo polideportivo de Ezpeleta
2026-06-01,2026-W23,provincial,5 DÍAS,Buenos Aires,AMBA,Quilmes,https://www.diario5dias.com.ar,Choque múltiple en La Florida: una persona herida fue trasladada al hospital
2026-06-01,2026-W23,provincial,5 DÍAS,Buenos Aires,AMBA,Quilmes,https://www.diario5dias.com.ar,Misterio en el barrio La Paz de Quilmes Oeste: prendieron fuego un vehículo y no hay detenidos
2026-06-01,2026-W23,provincial,5 DÍAS,Buenos Aires,AMBA,Quilmes,https://www.diario5dias.com.ar,BERAZATEGUI leer +
2026-06-01,2026-W23,provincial,5 DÍAS,Buenos Aires,AMBA,Quilmes,https://www.diario5dias.com.ar,Juicio en Quilmes por una golpiza fatal en Hudson: tres imputados llegan en libertad
2026-06-01,2026-W23,provincial,5 DÍAS,Buenos Aires,AMBA,Quilmes,https://www.diario5dias.com.ar,Desvío por obras en calle 13 entre Lisandro de la Torre y 155 en Berazategui
2026-06-01,2026-W23,provincial,5 DÍAS,Buenos Aires,AMBA,Quilmes,https://www.diario5dias.com.ar,Quilmes: Entregaron en Berazategui 129 dispositivos electrónicos para reciclar ambiental
2026-06-01,2026-W23,provincial,5 DÍAS,Buenos Aires,AMBA,Quilmes,https://www.diario5dias.com.ar,Comienza en Quilmes un nuevo Juicio por Jurados por una causa de abuso sexual
2026-06-01,2026-W23,provincial,5 DÍAS,Buenos Aires,AMBA,Quilmes,https://www.diario5dias.com.ar,Intentó robar un Peugeot 208 con un handy inhibidor y fue reducido por vecinos en Quilmes Oeste
2026-06-01,2026-W23,provincial,5 DÍAS,Buenos Aires,AMBA,Quilmes,https://www.diario5dias.com.ar,"Allanamientos, criptomonedas y un detenido: Investigación en Quilmes a una banda de estafadores digitales"
2026-06-01,2026-W23,provincial,5 DÍAS,Buenos Aires,AMBA,Quilmes,https://www.diario5dias.com.ar,PROVINCIA leer +
2026-06-01,2026-W23,provincial,5 DÍAS,Buenos Aires,AMBA,Quilmes,https://www.diario5dias.com.ar,"Presentaron en la UNAJ de Varela la novela ""insilio, los gritos del silencio"""
2026-06-01,2026-W23,provincial,5 DÍAS,Buenos Aires,AMBA,Quilmes,https://www.diario5dias.com.ar,"La Provincia prorrogó hasta el 2035 la concesión de la línea 324 que une Quilmes, Berazategui, Varela y La Plata"
2026-06-01,2026-W23,provincial,5 DÍAS,Buenos Aires,AMBA,Quilmes,https://www.diario5dias.com.ar,"Santalla: “No podemos dejar a nuestros hijos en manos de los algoritmos"""
2026-06-01,2026-W23,provincial,5 DÍAS,Buenos Aires,AMBA,Quilmes,https://www.diario5dias.com.ar,De Quilmes a Lima 2026: Lautaro Zea Sosa fue convocado para representar a la Argentina en los Juegos Universitarios FISU
2026-06-01,2026-W23,provincial,5 DÍAS,Buenos Aires,AMBA,Quilmes,https://www.diario5dias.com.ar,Chango Spasiuk vuelve a Bernal para celebrar la Música Argentina
2026-06-01,2026-W23,provincial,5 DÍAS,Buenos Aires,AMBA,Quilmes,https://www.diario5dias.com.ar,Vecina de Quilmes participará en la 8º Copa Argentina del Helado Artesanal
2026-06-01,2026-W23,provincial,5 DÍAS,Buenos Aires,AMBA,Quilmes,https://www.diario5dias.com.ar,Operativo de Cibercrimen en Berazategui por una investigación de grooming
2026-06-01,2026-W23,provincial,5 DÍAS,Buenos Aires,AMBA,Quilmes,https://www.diario5dias.com.ar,Cuenta DNI sorprendió con nuevos descuentos: vuelven las garrafas y aumentan los reintegros
2026-06-01,2026-W23,provincial,5 DÍAS,Buenos Aires,AMBA,Quilmes,https://www.diario5dias.com.ar,Allanaron una casa en Berazategui y secuestraron potenciadores sexuales prohibidos por ANMAT
2026-06-01,2026-W23,provincial,5 DÍAS,Buenos Aires,AMBA,Quilmes,https://www.diario5dias.com.ar,"Quilmes venció a Atlético de Rafaela, salió de la zona de descenso y tomó aire en la Primera Nacional Quilmes consiguió este domingo un triunfo fundamental al derrotar por 2 a 0 a Atlético de Rafaela en el estadio Centenario y abandonar la zona de descenso de la Primera Nacional. Leer más"
2026-06-01,2026-W23,provincial,5 DÍAS,Buenos Aires,AMBA,Quilmes,https://www.diario5dias.com.ar,"Presentaron la obra del nuevo polideportivo de Ezpeleta Estará ubicado en República de Francia y Concordia, cerca de la escuela secundaria de la UNQ. Leer más"
2026-06-01,2026-W23,provincial,5 DÍAS,Buenos Aires,AMBA,Quilmes,https://www.diario5dias.com.ar,"Misterio en el barrio La Paz de Quilmes Oeste: prendieron fuego un vehículo y no hay detenidos Un automóvil (Fiat) fue incendiado durante la madrugada en el barrio La Paz, en Quilmes Oeste, en un hecho que es investigado por las autoridades y que, afortunadamente, no dejó personas heridas. Leer más"
2026-06-01,2026-W23,provincial,5 DÍAS,Buenos Aires,AMBA,Quilmes,https://www.diario5dias.com.ar,Desvío por obras en calle 13 entre Lisandro de la Torre y 155 en Berazategui A partir del lunes 1 de junio y hasta la finalización de los trabajos Leer más
2026-06-01,2026-W23,provincial,5 DÍAS,Buenos Aires,AMBA,Quilmes,https://www.diario5dias.com.ar,"Comienza en Quilmes un nuevo Juicio por Jurados por una causa de abuso sexual Este lunes dará inicio en los Tribunales Penales de Quilmes un nuevo Juicio por Jurados, en el que un hombre será juzgado acusado de un delito de abuso sexual. Sería un caso de violencia intrafamiliar. Leer más"
2026-06-01,2026-W23,provincial,5 DÍAS,Buenos Aires,AMBA,Quilmes,https://www.diario5dias.com.ar,"Allanamientos, criptomonedas y un detenido: Investigación en Quilmes a una banda de estafadores digitales . Como resultado del operativo fue detenido un hombre señalado como el presunto jefe de la maniobra criminal y se secuestraron activos digitales equivalentes a 20.000 dólares. Leer más"
2026-06-01,2026-W23,provincial,5 DÍAS,Buenos Aires,AMBA,Quilmes,https://www.diario5dias.com.ar,"Presentaron en la UNAJ de Varela la novela ""insilio, los gritos del silencio"" Esta semana fue presentada en la Universidad Arturo Jauretche la obra Insilio, los gritos del silencio, novela del escritor Agustín Zaninovich, con compilación de Zunilda Quatrin Leer más"
2026-06-01,2026-W23,provincial,5 DÍAS,Buenos Aires,AMBA,Quilmes,https://www.diario5dias.com.ar,"Chango Spasiuk vuelve a Bernal para celebrar la Música Argentina El sábado 6 de junio, Chango Spasiuk (acordeón), Nadia Larcher (voz) y Marcelo Dellamea (guitarra) presentan Música Argentina en el teatro de La Moreno de Bernal. Leer más"
2026-06-01,2026-W23,provincial,5 DÍAS,Buenos Aires,AMBA,Quilmes,https://www.diario5dias.com.ar,Vecina de Quilmes participará en la 8º Copa Argentina del Helado Artesanal La competencia convocará a ocho duplas de profesionales de todo el país que buscarán consagrarse como campeones nacionales. Una de los binomios está compuesto por una quilmeña. Leer más
2026-06-01,2026-W23,provincial,LA VOZ DEL INTERIOR,Córdoba,Centro,Córdoba,https://www.lavoz.com.ar,Córdoba. Agostina fue ahorcada y Barrelier quedó imputado por femicidio
2026-06-01,2026-W23,provincial,LA VOZ DEL INTERIOR,Córdoba,Centro,Córdoba,https://www.lavoz.com.ar,"Femicidio. El dolor del remisero que llevó a Agostina a la casa de Barrelier, y el santuario que se armó en su memoria"
2026-06-01,2026-W23,provincial,LA VOZ DEL INTERIOR,Córdoba,Centro,Córdoba,https://www.lavoz.com.ar,Córdoba. Dolor y duelo en el colegio de Agostina Vega: “Atravesamos un momento de vacío inmenso”
2026-06-01,2026-W23,provincial,LA VOZ DEL INTERIOR,Córdoba,Centro,Córdoba,https://www.lavoz.com.ar,"Femicidio. Caso Agostina Vega: el audio que le adjudican a Claudio Barrelier en el que niega el crimen y asegura que ""quedó pegado"""
2026-06-01,2026-W23,provincial,LA VOZ DEL INTERIOR,Córdoba,Centro,Córdoba,https://www.lavoz.com.ar,"Ministra. Crimen de Agostina Vega: Monteoliva pidió catalogar el caso como femicidio y exigió ""la verdad completa"""
2026-06-01,2026-W23,provincial,LA VOZ DEL INTERIOR,Córdoba,Centro,Córdoba,https://www.lavoz.com.ar,"Desgarrador. ""Podría haber sido yo"": estremecedor relato de la joven que escapó atada de la casa de Claudio Barrelier en 2025"
